viewing_time,group
15.65666568,control
70.87521936,control
31.53048202,control
66.03361566,control
34.83449542,control
43.68370654,control
77.82763334,control
105.6418498,control
49.78085419,control
21.24317514,control
43.88386272,control
29.25076317,control
23.78179168,control
6.470244567,control
89.28347552,control
41.84383019,control
105.6156374,control
29.58367363,control
0.874853346,control
-1.198438058,control
34.00273693,control
16.86468167,control
0.633124851,control
66.7545841,control
65.34048298,control
42.35193096,control
61.14908593,control
72.32648387,control
49.24225965,control
85.68200512,control
102.8581208,control
114.4581526,control
52.38265808,control
95.7982534,control
76.82383772,control
45.27296183,control
93.36438445,control
25.99679819,control
66.57800372,control
31.07072953,control
62.28386542,control
24.39354086,control
62.92275063,control
21.27420186,control
-22.29543452,control
58.85381405,control
83.29771541,control
71.79417784,control
53.56415413,control
85.17660397,control
41.39426681,control
69.04989683,control
50.63566595,control
55.25812321,control
26.69154818,control
59.05839526,control
83.31575255,control
68.40261681,control
15.89008842,control
-8.067903837,control
95.97699377,control
87.37462972,control
39.55577133,control
48.44837568,control
12.33273471,control
47.64559425,control
45.30998937,control
69.05332971,control
105.2862244,control
47.61071433,control
72.69846085,control
33.5945081,control
81.82794402,control
107.910834,control
25.31308412,control
19.5907328,control
-6.061419018,control
124.8523209,control
106.8662689,control
20.47218408,control
19.17968903,control
53.90442247,control
72.92297263,control
43.87314642,control
104.1686721,control
79.22271571,control
75.73888484,control
74.73139541,control
25.55604269,control
60.82267937,control
93.36783189,control
2.907360494,control
84.74506172,control
50.11036214,control
54.55882079,control
1.981948809,control
49.57086647,control
79.72159029,control
92.50571769,control
84.54718291,control
-47.22582485,control
88.29982551,control
62.79514561,control
77.16917996,control
66.89942115,control
24.76397485,control
35.21025526,control
46.19630996,control
58.15238876,control
86.03938996,control
36.95354998,control
52.3951402,control
77.56452039,control
79.58012958,control
126.4099611,control
64.13377467,control
22.44697033,control
39.23955922,control
71.47215389,control
32.70930259,control
113.0190561,control
22.75208169,control
5.639602873,control
50.2915117,control
23.28843863,control
44.6315318,control
19.07120838,control
10.01383449,control
71.70035419,control
47.57506506,control
40.34499268,control
61.38385334,control
58.53010986,control
86.29816253,control
55.0006912,control
55.81999193,control
48.34807885,control
116.1091694,control
93.16702728,control
43.39503563,control
50.22829655,control
22.19253556,control
42.39130041,control
96.61185033,control
34.16078733,control
54.79748405,control
69.87461488,control
91.71296827,control
33.12435849,control
101.1196854,control
100.3254538,control
44.72982114,control
68.49324567,control
81.80642765,control
47.59710634,control
64.86075397,control
28.81585201,control
113.783051,control
40.78351899,control
50.88463429,control
63.41573482,control
63.92525083,control
20.5523777,control
80.29399451,control
76.29161424,control
28.974093,control
-9.831553849,control
51.38890438,control
20.78256044,control
-16.31691435,control
69.22939951,control
32.58025844,control
37.40600632,control
71.14783497,control
72.13737669,control
41.52699948,control
37.84166747,control
31.5466002,control
73.47073987,control
53.03400489,control
64.88577102,control
49.29692911,control
29.51369931,control
64.23138451,control
-6.477609562,control
55.9260294,control
78.52587075,control
-13.79898546,control
37.10360622,control
63.70724584,control
56.10351646,control
36.35679631,control
48.80471353,control
86.9596989,control
84.92614172,control
9.371438678,control
31.86479057,control
83.41312794,control
85.60419393,control
61.4689269,control
24.00097528,Test_1
75.24064893,Test_1
48.08386758,Test_1
67.06845224,Test_1
44.60197167,Test_1
78.36806366,Test_1
76.03337764,Test_1
74.3358643,Test_1
64.90215502,Test_1
120.206983,Test_1
72.33494563,Test_1
9.031897998,Test_1
92.02762854,Test_1
118.6523297,Test_1
100.8503673,Test_1
72.25796461,Test_1
73.38063634,Test_1
31.1308254,Test_1
89.60837469,Test_1
44.70455334,Test_1
82.39550402,Test_1
84.86085192,Test_1
49.16007042,Test_1
64.82157173,Test_1
57.1789647,Test_1
18.84577313,Test_1
24.30260549,Test_1
37.7917443,Test_1
29.60428559,Test_1
36.31038798,Test_1
58.21565217,Test_1
71.25855376,Test_1
90.68189169,Test_1
17.48566027,Test_1
68.06365665,Test_1
61.34910475,Test_1
47.70310345,Test_1
69.37626323,Test_1
44.16938585,Test_1
32.13000658,Test_1
59.62347984,Test_1
98.06645985,Test_1
38.53011042,Test_1
82.50518462,Test_1
58.78119612,Test_1
81.73862496,Test_1
56.5721969,Test_1
24.58050087,Test_1
52.26252038,Test_1
53.68021279,Test_1
73.56137833,Test_1
55.5690139,Test_1
46.80426439,Test_1
80.16267104,Test_1
-22.84973456,Test_1
29.60381531,Test_1
63.57455421,Test_1
75.58991651,Test_1
56.85054273,Test_1
70.54424979,Test_1
98.45727453,Test_1
75.67425447,Test_1
23.84287376,Test_1
73.88952791,Test_1
89.94408362,Test_1
78.36093788,Test_1
90.27816896,Test_1
71.12777247,Test_1
75.8322307,Test_1
94.11442963,Test_1
83.60144711,Test_1
49.8766153,Test_1
49.5311992,Test_1
65.91085384,Test_1
19.85380553,Test_1
61.89333361,Test_1
47.24215049,Test_1
47.60683743,Test_1
28.28527315,Test_1
35.40172113,Test_1
47.99959654,Test_1
59.6352452,Test_1
48.46731628,Test_1
53.28591536,Test_1
62.66053095,Test_1
105.2865991,Test_1
36.72463608,Test_1
77.53690539,Test_1
25.09950889,Test_1
56.63982209,Test_1
11.30899415,Test_1
99.51103486,Test_1
25.2864673,Test_1
92.28856073,Test_1
95.80447873,Test_1
87.159202,Test_1
41.2604916,Test_1
75.55455451,Test_1
111.9432802,Test_1
49.6211178,Test_1
11.55244111,Test_1
42.27524426,Test_1
61.32069846,Test_1
65.43045183,Test_1
38.81157735,Test_1
85.29538995,Test_1
43.38665438,Test_1
28.98817079,Test_1
57.3853436,Test_1
46.89940045,Test_1
-8.91772778,Test_1
63.06421262,Test_1
66.55646928,Test_1
73.9169694,Test_1
36.7617884,Test_1
64.58971805,Test_1
68.74438669,Test_1
82.83440441,Test_1
53.89885117,Test_1
38.02371395,Test_1
37.35086659,Test_1
85.63810234,Test_1
100.0326948,Test_1
21.80445342,Test_1
11.56132798,Test_1
76.25013032,Test_1
65.41511348,Test_1
51.98087132,Test_1
40.31292508,Test_1
56.28328924,Test_1
80.93477815,Test_1
45.55398697,Test_1
102.1004208,Test_1
83.83610426,Test_1
77.4960034,Test_1
79.70335148,Test_1
57.81758357,Test_1
32.95239636,Test_1
23.83305939,Test_1
38.51649957,Test_1
56.75134811,Test_1
50.63479404,Test_1
66.03263915,Test_1
41.17855752,Test_1
81.79140992,Test_1
31.39440653,Test_1
-2.068445249,Test_1
52.54086886,Test_1
77.09641487,Test_1
80.39463863,Test_1
60.22576015,Test_1
53.68515807,Test_1
39.68236677,Test_1
33.99383226,Test_1
49.03180632,Test_1
66.29991335,Test_1
82.18635493,Test_1
59.16229877,Test_1
85.01792675,Test_1
95.8564877,Test_1
32.95741105,Test_1
59.73164238,Test_1
94.14196665,Test_1
69.0853457,Test_1
69.34194282,Test_1
45.36764534,Test_1
59.65974639,Test_1
81.26828245,Test_1
152.3585691,Test_1
45.68391161,Test_1
71.39836758,Test_1
79.1477821,Test_1
61.53278648,Test_1
57.12494806,Test_1
34.12244304,Test_1
37.95368146,Test_1
60.97788379,Test_1
45.7961902,Test_1
60.61023193,Test_1
61.53517714,Test_1
48.31535455,Test_1
55.8411322,Test_1
58.41726766,Test_1
48.49621828,Test_1
55.12604258,Test_1
50.78772149,Test_1
67.60881599,Test_1
34.33342386,Test_1
14.15907362,Test_1
31.29419757,Test_1
74.62569273,Test_1
96.74252098,Test_1
85.353723,Test_1
72.82266744,Test_1
78.63250876,Test_1
13.90171467,Test_1
32.73814463,Test_1
23.33027289,Test_1
73.04769023,Test_1
29.74427635,Test_1
82.26423205,Test_2
77.28715908,Test_2
4.273283882,Test_2
56.96225946,Test_2
6.944830283,Test_2
127.6160284,Test_2
63.61943076,Test_2
31.98237968,Test_2
61.79542835,Test_2
4.713010947,Test_2
58.72980165,Test_2
43.73120079,Test_2
55.68882623,Test_2
2.763390727,Test_2
72.85235909,Test_2
82.7826546,Test_2
92.2212087,Test_2
18.95354711,Test_2
96.53470341,Test_2
71.21570842,Test_2
83.83617127,Test_2
53.56758069,Test_2
41.76227226,Test_2
154.6027834,Test_2
124.8048836,Test_2
30.52170472,Test_2
-9.493530594,Test_2
36.17212768,Test_2
64.01174178,Test_2
46.65225334,Test_2
78.47403907,Test_2
129.5352303,Test_2
101.4125714,Test_2
21.89412884,Test_2
95.5950395,Test_2
57.46317692,Test_2
68.75709377,Test_2
46.33190894,Test_2
111.2798465,Test_2
45.76276834,Test_2
54.84398281,Test_2
55.90632031,Test_2
54.03312882,Test_2
83.96554891,Test_2
45.47788222,Test_2
83.12049407,Test_2
20.42633166,Test_2
39.46305392,Test_2
47.09083217,Test_2
92.8753187,Test_2
49.50088274,Test_2
96.13364595,Test_2
73.5707125,Test_2
156.5801888,Test_2
44.49208851,Test_2
90.30889704,Test_2
55.22035869,Test_2
4.888154485,Test_2
111.2072274,Test_2
92.62967409,Test_2
85.63687819,Test_2
37.99072301,Test_2
17.43264792,Test_2
34.31976428,Test_2
62.25647668,Test_2
99.89613395,Test_2
30.80491643,Test_2
55.14950466,Test_2
72.07419411,Test_2
142.9642744,Test_2
64.15814775,Test_2
72.83742643,Test_2
68.22231279,Test_2
66.65456617,Test_2
89.30151516,Test_2
141.9591762,Test_2
74.38803527,Test_2
90.65091392,Test_2
46.80722845,Test_2
80.85005999,Test_2
74.9958598,Test_2
77.56081957,Test_2
59.79118855,Test_2
32.42937231,Test_2
18.0086166,Test_2
70.2396644,Test_2
118.3870673,Test_2
32.61534808,Test_2
18.89003463,Test_2
121.4117424,Test_2
56.69609714,Test_2
91.1332381,Test_2
35.79477307,Test_2
63.82742487,Test_2
70.541032,Test_2
36.38240316,Test_2
44.93447573,Test_2
83.60860075,Test_2
74.05979619,Test_2
70.79685696,Test_2
78.36797648,Test_2
104.9703245,Test_2
22.88631439,Test_2
101.1465889,Test_2
36.73852364,Test_2
44.40765856,Test_2
117.9948158,Test_2
178.0706642,Test_2
31.52190192,Test_2
120.9678352,Test_2
62.29621257,Test_2
91.00781822,Test_2
58.66657645,Test_2
63.6109606,Test_2
22.21824752,Test_2
29.17032884,Test_2
56.35045345,Test_2
86.97046555,Test_2
100.7331198,Test_2
109.3356029,Test_2
114.564564,Test_2
73.71558786,Test_2
66.5644961,Test_2
94.23981605,Test_2
84.993815,Test_2
67.11648133,Test_2
76.61345847,Test_2
104.2047684,Test_2
15.99835842,Test_2
149.5954395,Test_2
67.27630205,Test_2
64.60438621,Test_2
54.32996695,Test_2
60.49274069,Test_2
48.00927337,Test_2
78.28672581,Test_2
88.67773378,Test_2
118.4525861,Test_2
78.05886567,Test_2
83.32094316,Test_2
93.27256129,Test_2
75.92768687,Test_2
68.8657277,Test_2
85.9748476,Test_2
24.22770406,Test_2
26.99442196,Test_2
55.67456261,Test_2
46.19587399,Test_2
76.59052235,Test_2
61.5883558,Test_2
55.43025875,Test_2
7.021835207,Test_2
67.29595186,Test_2
98.07630234,Test_2
121.4209484,Test_2
45.27487949,Test_2
3.898949745,Test_2
108.4160337,Test_2
81.12569348,Test_2
41.0154054,Test_2
140.3849548,Test_2
115.4249813,Test_2
-18.28925744,Test_2
86.36835542,Test_2
53.22188204,Test_2
19.78543732,Test_2
92.63499308,Test_2
84.57535827,Test_2
86.11160731,Test_2
55.52878999,Test_2
0.210879238,Test_2
32.66657761,Test_2
89.51442087,Test_2
94.0624783,Test_2
84.59497305,Test_2
124.9204248,Test_2
76.35555775,Test_2
42.13118936,Test_2
56.40911699,Test_2
95.99817463,Test_2
43.20239747,Test_2
43.56740379,Test_2
7.611443614,Test_2
71.55743342,Test_2
-15.41366534,Test_2
86.18775046,Test_2
55.11499163,Test_2
105.3149765,Test_2
97.30089216,Test_2
113.8279154,Test_2
-1.683922593,Test_2
65.69339683,Test_2
57.87365275,Test_2
92.95974846,Test_2
63.77244053,Test_2
27.82825428,Test_2
152.5840298,Test_2
-0.034200081,Test_2
91.43391606,Test_2
70.55681513,Test_2
74.91069708,Test_3
58.8238567,Test_3
106.4582033,Test_3
71.66093536,Test_3
90.08771642,Test_3
34.79086505,Test_3
93.59477193,Test_3
79.1494869,Test_3
61.88964748,Test_3
74.62319059,Test_3
57.06676808,Test_3
39.86758598,Test_3
94.12353929,Test_3
86.89274703,Test_3
74.57516067,Test_3
75.70433327,Test_3
101.3572466,Test_3
88.64979078,Test_3
89.95047578,Test_3
49.14583176,Test_3
74.0546335,Test_3
49.12916418,Test_3
32.78444291,Test_3
37.41433368,Test_3
58.92176059,Test_3
72.82574584,Test_3
105.4125696,Test_3
67.79022355,Test_3
48.94901522,Test_3
8.439746221,Test_3
58.57648251,Test_3
57.6235515,Test_3
149.5422893,Test_3
64.40558146,Test_3
95.48501318,Test_3
46.73814875,Test_3
49.28682399,Test_3
63.22947742,Test_3
5.703668889,Test_3
77.53528855,Test_3
1.853934314,Test_3
88.96103022,Test_3
138.0459925,Test_3
74.63161671,Test_3
74.59655689,Test_3
54.15838095,Test_3
60.7293155,Test_3
67.14255932,Test_3
95.97761909,Test_3
18.63656388,Test_3
65.90093666,Test_3
77.49294416,Test_3
80.01335901,Test_3
110.6601447,Test_3
101.6382929,Test_3
116.6433615,Test_3
73.53197983,Test_3
67.21525364,Test_3
67.7285544,Test_3
45.95167612,Test_3
43.20967376,Test_3
64.0252777,Test_3
131.0865288,Test_3
94.84544907,Test_3
55.24065663,Test_3
68.17884359,Test_3
9.338226105,Test_3
17.67056416,Test_3
99.8455666,Test_3
-1.994788333,Test_3
60.07707666,Test_3
44.0207771,Test_3
49.50376445,Test_3
48.79456339,Test_3
50.49311821,Test_3
82.55834824,Test_3
54.68056345,Test_3
90.71847754,Test_3
90.89696434,Test_3
40.20242833,Test_3
39.19829033,Test_3
91.97128493,Test_3
125.9135974,Test_3
27.62294853,Test_3
96.54067292,Test_3
65.71053426,Test_3
28.93401544,Test_3
74.98085924,Test_3
65.33666796,Test_3
43.27766294,Test_3
70.49851623,Test_3
114.826739,Test_3
74.68204086,Test_3
21.64516884,Test_3
63.70642367,Test_3
73.74245549,Test_3
73.59983114,Test_3
17.40646708,Test_3
108.5045499,Test_3
55.20977411,Test_3
99.60665253,Test_3
71.13330001,Test_3
12.26529967,Test_3
119.4081608,Test_3
39.86721913,Test_3
74.6639086,Test_3
42.69360354,Test_3
102.2190389,Test_3
-14.02958995,Test_3
127.6828645,Test_3
37.51053453,Test_3
51.17655744,Test_3
57.73946628,Test_3
75.51692664,Test_3
140.3027385,Test_3
52.83914622,Test_3
80.62223101,Test_3
73.43141396,Test_3
72.67168717,Test_3
60.7879316,Test_3
64.27480051,Test_3
58.76721652,Test_3
76.0178194,Test_3
33.72812276,Test_3
72.93426887,Test_3
66.21894489,Test_3
65.50500252,Test_3
22.3930844,Test_3
42.02195637,Test_3
45.82181879,Test_3
59.63612313,Test_3
38.07873827,Test_3
46.11592758,Test_3
78.08177785,Test_3
19.19805683,Test_3
62.40196212,Test_3
-0.152721849,Test_3
16.4455772,Test_3
84.5897543,Test_3
85.05298609,Test_3
139.6840958,Test_3
65.59203437,Test_3
92.48529329,Test_3
31.90131271,Test_3
73.59436878,Test_3
40.66767328,Test_3
72.9831682,Test_3
67.53020896,Test_3
43.64774298,Test_3
58.07224553,Test_3
9.809830829,Test_3
23.62380532,Test_3
24.89292499,Test_3
52.98386608,Test_3
86.34954316,Test_3
71.96286179,Test_3
75.43846551,Test_3
82.89497416,Test_3
74.94689077,Test_3
44.63589238,Test_3
-15.61689678,Test_3
56.16040664,Test_3
95.56821927,Test_3
64.14960794,Test_3
32.157576,Test_3
42.75622441,Test_3
85.14670538,Test_3
107.0675177,Test_3
35.16959878,Test_3
76.40087397,Test_3
48.69012094,Test_3
59.38001909,Test_3
71.4868662,Test_3
91.86572493,Test_3
88.51159506,Test_3
69.64758743,Test_3
96.55071079,Test_3
34.94853571,Test_3
64.96575299,Test_3
67.92916687,Test_3
72.97334646,Test_3
38.73584712,Test_3
65.50868118,Test_3
53.88193438,Test_3
38.21752704,Test_3
1.478895803,Test_3
107.6750097,Test_3
57.33408141,Test_3
81.98108904,Test_3
-50.75728211,Test_3
102.6858577,Test_3
27.07030114,Test_3
72.30019502,Test_3
49.11966646,Test_3
58.32701706,Test_3
64.12691756,Test_3
88.24005692,Test_3
81.50380922,Test_3
76.81434929,Test_3
97.44529046,Test_3
44.42910965,Test_4
90.41433999,Test_4
67.61744978,Test_4
119.7051303,Test_4
92.80876024,Test_4
80.16029108,Test_4
86.98067977,Test_4
43.26003941,Test_4
40.48319571,Test_4
75.73164566,Test_4
-0.362586893,Test_4
83.66384528,Test_4
27.06817464,Test_4
36.19316607,Test_4
63.79155046,Test_4
129.8912502,Test_4
87.28338804,Test_4
128.4868508,Test_4
116.0896769,Test_4
58.2339576,Test_4
49.63239016,Test_4
21.04824773,Test_4
54.93722091,Test_4
111.5794726,Test_4
-2.714510428,Test_4
82.2994511,Test_4
95.39807811,Test_4
47.13942163,Test_4
71.54598319,Test_4
103.1167073,Test_4
97.48029908,Test_4
67.43863885,Test_4
35.18116899,Test_4
56.56220777,Test_4
27.77551088,Test_4
37.62703113,Test_4
91.83539892,Test_4
17.86324781,Test_4
32.05300613,Test_4
61.77549731,Test_4
72.85111166,Test_4
97.9253409,Test_4
35.41081423,Test_4
52.3094452,Test_4
91.1163519,Test_4
46.26287444,Test_4
82.31223083,Test_4
86.47663887,Test_4
43.69217837,Test_4
21.39057641,Test_4
65.68698356,Test_4
90.62825466,Test_4
62.35373927,Test_4
13.74600208,Test_4
101.3794434,Test_4
49.46044392,Test_4
149.335586,Test_4
39.35741725,Test_4
69.4253636,Test_4
116.0116141,Test_4
24.72441989,Test_4
86.5103709,Test_4
54.58603716,Test_4
32.53650863,Test_4
63.58986579,Test_4
44.70102655,Test_4
93.82285708,Test_4
74.89952997,Test_4
43.44642366,Test_4
27.4111342,Test_4
79.00557366,Test_4
60.43362411,Test_4
0.578019507,Test_4
74.84200371,Test_4
64.85280089,Test_4
70.58093502,Test_4
48.06932232,Test_4
130.8726569,Test_4
0.458780732,Test_4
82.82736788,Test_4
93.92767675,Test_4
89.69141168,Test_4
61.20941541,Test_4
72.79556905,Test_4
91.29003512,Test_4
51.07587642,Test_4
101.5529972,Test_4
70.77943816,Test_4
9.151488153,Test_4
84.37868575,Test_4
106.4409094,Test_4
44.39994512,Test_4
33.15691019,Test_4
84.52768849,Test_4
102.7829157,Test_4
81.56659178,Test_4
27.56949915,Test_4
70.49882325,Test_4
6.328748772,Test_4
76.25041403,Test_4
58.71782081,Test_4
68.06202916,Test_4
60.5585042,Test_4
36.30768145,Test_4
111.4831349,Test_4
114.2475148,Test_4
81.92848408,Test_4
-37.36124978,Test_4
72.47013251,Test_4
14.23829068,Test_4
37.27764084,Test_4
52.30409732,Test_4
39.49241201,Test_4
31.23912508,Test_4
65.94323316,Test_4
43.35015415,Test_4
8.78168281,Test_4
-33.93932736,Test_4
58.44241757,Test_4
52.28388928,Test_4
58.02844587,Test_4
62.74090074,Test_4
63.18500377,Test_4
117.7581102,Test_4
79.58109661,Test_4
52.40448604,Test_4
41.19926736,Test_4
41.41186548,Test_4
14.99455608,Test_4
147.5051472,Test_4
59.51076524,Test_4
42.39225808,Test_4
49.74150794,Test_4
85.69433974,Test_4
83.55798822,Test_4
57.06142141,Test_4
104.9573105,Test_4
91.63302115,Test_4
22.00977117,Test_4
75.37925465,Test_4
78.16148853,Test_4
29.33825385,Test_4
129.4061712,Test_4
53.63268812,Test_4
105.7061406,Test_4
106.2137848,Test_4
113.4672523,Test_4
66.66194231,Test_4
88.30566515,Test_4
24.41890134,Test_4
94.23773873,Test_4
72.98355003,Test_4
101.2837108,Test_4
36.6548124,Test_4
132.5035499,Test_4
35.67539962,Test_4
94.73609709,Test_4
79.17793828,Test_4
42.70273268,Test_4
62.83200246,Test_4
38.40492354,Test_4
90.42046881,Test_4
63.27254424,Test_4
43.21941614,Test_4
29.09861861,Test_4
57.30776864,Test_4
88.97776705,Test_4
83.95643903,Test_4
140.918653,Test_4
106.1986125,Test_4
44.72405506,Test_4
95.1155346,Test_4
87.60703207,Test_4
90.08980332,Test_4
63.33942398,Test_4
66.52054715,Test_4
88.38037193,Test_4
38.42497053,Test_4
79.96953919,Test_4
32.93140078,Test_4
79.66183328,Test_4
78.69074479,Test_4
54.00403597,Test_4
113.9672085,Test_4
92.41159085,Test_4
85.43653847,Test_4
119.5146043,Test_4
52.04689387,Test_4
82.34396704,Test_4
54.025123,Test_4
29.69260931,Test_4
142.2204878,Test_4
66.75373236,Test_4
