viewing_time,group
67.75034222,Test_4
58.58263208,Test_4
29.30919785,Test_4
62.5425545,Test_4
90.14139066,Test_4
107.7370272,Test_4
166.8660758,Test_4
85.87480859,Test_5
58.36667336,Test_5
4.002137367,Test_5
27.21323832,Test_5
37.73247683,Test_5
86.31878815,Test_5
25.45697747,Test_5
62.00892045,Test_5
66.48378721,Test_5
101.7635521,Test_5
106.4675625,Test_5
62.87679741,Test_5
76.14811093,Test_5
15.51053878,Test_5
39.7663335,Test_5
89.85140048,Test_5
95.93157062,Test_5
59.17987495,Test_5
76.38254033,Test_5
75.45025326,Test_5
64.8431273,Test_5
38.01988766,Test_5
24.72751961,Test_5
94.34219429,Test_5
83.05565348,Test_5
65.20181422,Test_5
59.75384581,Test_5
0.735940991,Test_5
39.63550118,Test_5
57.34975358,Test_5
35.98924217,Test_5
16.85893759,Test_5
33.24284327,Test_5
55.86943827,Test_5
93.99998349,Test_5
13.61927187,Test_5
47.86706154,Test_5
80.402137,Test_5
32.14150782,Test_5
96.36121696,Test_5
37.11218558,Test_5
23.3302815,Test_5
65.19910934,Test_5
38.96152757,Test_5
63.90909699,Test_5
7.56816409,Test_5
87.43071943,Test_5
6.493795965,Test_5
120.0169949,Test_5
45.77989632,Test_5
48.33462849,Test_5
46.03916072,Test_5
70.19509474,Test_5
74.48268644,Test_5
58.78236379,Test_5
49.72765952,Test_5
16.15530935,Test_5
85.67009212,Test_5
86.50124675,Test_5
81.14424366,Test_5
68.39454872,Test_5
91.18285791,Test_5
55.63021372,Test_5
50.26915454,Test_5
38.98561825,Test_5
45.86404268,Test_5
52.00263968,Test_5
46.11046542,Test_5
88.47145795,Test_5
60.80825967,Test_5
90.15210455,Test_5
59.52473507,Test_5
27.50659385,Test_5
40.49131719,Test_5
-0.190189033,Test_5
62.65564898,Test_5
56.05446178,Test_5
10.86363449,Test_5
53.74298899,Test_5
13.64199941,Test_5
55.04583973,Test_5
83.14486677,Test_5
75.06419224,Test_5
56.82638975,Test_5
101.3795553,Test_5
24.92164999,Test_5
63.76966108,Test_5
76.56694005,Test_5
66.78585863,Test_5
-9.88008542,Test_5
58.46006655,Test_5
46.67800723,Test_5
21.98220823,Test_5
67.51421419,Test_5
57.35428234,Test_5
87.827812,Test_5
91.27478245,Test_5
66.70041947,Test_5
99.30487201,Test_5
50.18573836,Test_5
81.43549816,Test_5
73.56429281,Test_5
31.29844042,Test_5
83.11721813,Test_5
22.2399921,Test_5
64.90093834,Test_5
30.12432424,Test_5
54.5310713,Test_5
70.09992106,Test_5
114.549159,Test_5
78.80050771,Test_5
67.38723271,Test_5
59.67253413,Test_5
90.78369039,Test_5
74.0995411,Test_5
83.79443301,Test_5
98.37040805,Test_5
117.8872513,Test_5
54.20290743,Test_5
56.48127129,Test_5
91.59088034,Test_5
95.84866356,Test_5
47.4525146,Test_5
8.317912819,Test_5
18.44900077,Test_5
75.12967871,Test_5
49.71485454,Test_5
35.3044693,Test_5
64.4884851,Test_5
62.34385429,Test_5
65.1970246,Test_5
-6.550309502,Test_5
43.51614665,Test_5
23.8460146,Test_5
20.11593912,Test_5
79.42706177,Test_5
86.24857769,Test_5
29.27836145,Test_5
76.6540109,Test_5
32.22566712,Test_5
58.58038392,Test_5
94.69190012,Test_5
48.92171417,Test_5
89.11735943,Test_5
82.60138546,Test_5
66.06494014,Test_5
61.07247034,Test_5
23.14589077,Test_5
70.24695241,Test_5
57.40485378,Test_5
63.0568351,Test_5
44.96954556,Test_5
23.87077269,Test_5
68.963117,Test_5
16.08653008,Test_5
113.0443711,Test_5
-11.94924441,Test_5
59.04133977,Test_5
71.94725261,Test_5
88.67426387,Test_5
99.03486449,Test_5
83.68693304,Test_5
64.34906383,Test_5
51.36473341,Test_5
46.64084352,Test_5
39.76781966,Test_5
43.37451478,Test_5
51.49716974,Test_5
92.20083451,Test_5
96.50230964,Test_5
-16.91742708,Test_5
29.86512637,Test_5
34.40813931,Test_5
49.37868079,Test_5
59.49897495,Test_5
24.66109646,Test_5
3.866465845,Test_5
87.32239639,Test_5
105.2864411,Test_5
70.8426155,Test_5
52.28838518,Test_5
126.7263942,Test_5
46.30806141,Test_5
47.2183544,Test_5
69.9970079,Test_5
70.18225381,Test_5
65.07455322,Test_5
69.54400953,Test_5
63.90305045,Test_5
38.46447423,Test_5
18.71622695,Test_5
78.26797443,Test_5
57.4094241,Test_5
62.55029896,Test_5
67.81885954,Test_5
81.1928129,Test_5
34.57715025,Test_5
62.09692737,Test_5
69.32727411,Test_5
62.11953593,Test_5
90.17032954,Test_6
134.3804223,Test_6
76.69379833,Test_6
76.9949391,Test_6
88.46792718,Test_6
24.96135274,Test_6
52.92276438,Test_6
57.5371494,Test_6
69.58125121,Test_6
90.78210088,Test_6
82.17762665,Test_6
27.08336039,Test_6
89.44610236,Test_6
78.00056897,Test_6
93.1949835,Test_6
78.82871032,Test_6
87.13374823,Test_6
111.6064163,Test_6
69.50121025,Test_6
58.36294529,Test_6
48.28222243,Test_6
74.39791003,Test_6
26.64448884,Test_6
62.46334687,Test_6
66.96004095,Test_6
60.45011209,Test_6
56.96353081,Test_6
51.69121981,Test_6
48.32574916,Test_6
46.58393353,Test_6
96.52514415,Test_6
62.38140575,Test_6
106.5988459,Test_6
92.30069134,Test_6
35.12772126,Test_6
72.2944196,Test_6
64.33257204,Test_6
85.79195452,Test_6
55.12681332,Test_6
39.28278307,Test_6
28.18845743,Test_6
67.23091506,Test_6
99.07887344,Test_6
100.2685207,Test_6
49.41228715,Test_6
53.52630482,Test_6
52.31609595,Test_6
49.77754339,Test_6
96.11494087,Test_6
56.84713201,Test_6
28.3278322,Test_6
89.83245765,Test_6
68.43572928,Test_6
59.56770219,Test_6
125.8221902,Test_6
73.09368136,Test_6
89.07248713,Test_6
85.01726554,Test_6
83.49137758,Test_6
84.20852948,Test_6
72.81037636,Test_6
27.77654822,Test_6
49.29910537,Test_6
72.13915927,Test_6
74.00244685,Test_6
60.93116233,Test_6
27.69763004,Test_6
64.73182074,Test_6
42.60820507,Test_6
88.45257796,Test_6
105.7818967,Test_6
-10.18242546,Test_6
96.35878762,Test_6
79.91162763,Test_6
90.30728315,Test_6
101.3034631,Test_6
99.8568711,Test_6
69.99720975,Test_6
75.26618989,Test_6
63.77680431,Test_6
115.6279758,Test_6
62.81697685,Test_6
33.71499072,Test_6
62.30152961,Test_6
44.0489952,Test_6
48.05967623,Test_6
101.2680059,Test_6
40.03194763,Test_6
60.15763286,Test_6
102.5651405,Test_6
84.80574297,Test_6
77.92930873,Test_6
51.36068318,Test_6
32.45425926,Test_6
75.8607929,Test_6
119.2834119,Test_6
88.60065582,Test_6
101.3158166,Test_6
43.13468128,Test_6
59.17142326,Test_6
92.56821503,Test_6
39.9068367,Test_6
22.79045495,Test_6
55.33653092,Test_6
77.36767846,Test_6
79.82715559,Test_6
70.20528704,Test_6
52.67935632,Test_6
82.33229081,Test_6
67.43671537,Test_6
59.6462294,Test_6
69.07382387,Test_6
83.10104896,Test_6
83.88694369,Test_6
62.3375309,Test_6
43.80192921,Test_6
85.93639011,Test_6
77.0329701,Test_6
75.74535577,Test_6
48.5699734,Test_6
44.98859916,Test_6
95.63695728,Test_6
75.37566037,Test_6
56.7036873,Test_6
52.96021526,Test_6
51.44768497,Test_6
73.06461452,Test_6
94.27484,Test_6
31.27982477,Test_6
73.9973627,Test_6
61.03628389,Test_6
59.35292232,Test_6
59.26757202,Test_6
93.06566845,Test_6
70.13604709,Test_6
64.11307669,Test_6
71.70474999,Test_6
70.23472404,Test_6
67.83869938,Test_6
70.07675144,Test_6
84.09496609,Test_6
52.022292,Test_6
22.13507203,Test_6
120.4258754,Test_6
66.75421866,Test_6
67.39337801,Test_6
114.8575407,Test_6
78.85107202,Test_6
30.96280535,Test_6
79.49625831,Test_6
40.67835557,Test_6
84.63231415,Test_6
62.1813927,Test_6
20.62478225,Test_6
37.25903593,Test_6
15.13453016,Test_6
26.6759621,Test_6
86.58621948,Test_6
67.61601951,Test_6
51.71591613,Test_6
26.38687122,Test_6
117.9827066,Test_6
76.25736103,Test_6
31.78949521,Test_6
45.16073454,Test_6
67.6996345,Test_6
47.83914459,Test_6
98.15168565,Test_6
50.47132491,Test_6
59.61536232,Test_6
20.42666765,Test_6
92.29931795,Test_6
48.50413198,Test_6
56.42398515,Test_6
69.89854972,Test_6
62.56643795,Test_6
73.98021633,Test_6
104.1933845,Test_6
89.64412946,Test_6
26.18128807,Test_6
44.77244687,Test_6
58.43296052,Test_6
109.5381513,Test_6
43.33103618,Test_6
15.03214715,Test_6
56.30044048,Test_6
20.64660305,Test_6
114.5174914,Test_6
112.6424503,Test_6
82.35336632,Test_6
85.02517626,Test_6
58.44179908,Test_6
93.74057596,Test_6
117.0716207,Test_6
53.6154316,Test_6
28.12443756,Test_6
54.23292191,Test_6
70.9503044,Test_6
27.95223321,Test_6
55.23983843,Test_6
93.64750586,Test_7
59.15891826,Test_7
73.97426614,Test_7
88.27826302,Test_7
19.28057257,Test_7
37.18355958,Test_7
84.32321601,Test_7
59.47909196,Test_7
53.44589215,Test_7
106.9778456,Test_7
75.07875173,Test_7
85.63030116,Test_7
17.42639339,Test_7
95.19127393,Test_7
36.72821503,Test_7
57.03329569,Test_7
84.01197592,Test_7
36.54130735,Test_7
50.8316079,Test_7
76.07469181,Test_7
61.15536221,Test_7
78.98077948,Test_7
61.76529527,Test_7
80.2277323,Test_7
77.72497865,Test_7
77.55885494,Test_7
91.06917307,Test_7
54.4370218,Test_7
44.66422051,Test_7
85.70189292,Test_7
72.84132722,Test_7
36.39539017,Test_7
60.76321831,Test_7
16.60276564,Test_7
57.35563276,Test_7
33.384565,Test_7
76.30536629,Test_7
25.30295677,Test_7
90.43019062,Test_7
22.86286171,Test_7
61.55811407,Test_7
78.17967921,Test_7
68.82786568,Test_7
66.55038583,Test_7
67.66959408,Test_7
37.36827349,Test_7
41.24866771,Test_7
91.5799558,Test_7
121.0184722,Test_7
35.05071182,Test_7
29.24976132,Test_7
67.0209109,Test_7
39.97768543,Test_7
72.57218646,Test_7
43.90091849,Test_7
57.73132984,Test_7
74.60297183,Test_7
105.5358092,Test_7
35.9836307,Test_7
108.7935788,Test_7
47.97500782,Test_7
56.73321218,Test_7
103.100919,Test_7
52.58768605,Test_7
31.53110466,Test_7
96.9961657,Test_7
69.66918807,Test_7
94.58615824,Test_7
71.95737387,Test_7
55.31422134,Test_7
50.48007136,Test_7
102.9572874,Test_7
111.1589093,Test_7
32.8900522,Test_7
80.41426429,Test_7
72.59671721,Test_7
63.9137685,Test_7
31.85620781,Test_7
7.166157281,Test_7
55.47141077,Test_7
31.8350426,Test_7
24.11911551,Test_7
53.99331113,Test_7
57.92196153,Test_7
57.86773663,Test_7
66.48826781,Test_7
61.77350323,Test_7
58.44363074,Test_7
24.64758076,Test_7
94.00292501,Test_7
10.11290757,Test_7
63.98991576,Test_7
109.3965732,Test_7
72.24911793,Test_7
57.12614351,Test_7
89.16006089,Test_7
78.88076595,Test_7
55.31371315,Test_7
61.79626726,Test_7
88.14165743,Test_7
67.43760753,Test_7
80.00455005,Test_7
66.43020008,Test_7
71.92374391,Test_7
52.85525893,Test_7
60.78874474,Test_7
56.62258592,Test_7
53.46047868,Test_7
69.42720681,Test_7
76.6956728,Test_7
40.91776946,Test_7
79.33216555,Test_7
22.48528716,Test_7
16.57436952,Test_7
34.33552878,Test_7
6.837898832,Test_7
11.19502339,Test_7
82.0769018,Test_7
99.75669071,Test_7
62.33017696,Test_7
64.41299043,Test_7
72.2934045,Test_7
77.63224267,Test_7
103.6436932,Test_7
38.50061157,Test_7
40.684633,Test_7
47.8404758,Test_7
74.81637247,Test_7
54.86810683,Test_7
49.96837753,Test_7
21.47809989,Test_7
72.78695143,Test_7
53.87574582,Test_7
71.72882887,Test_7
76.92396763,Test_7
61.13890258,Test_7
-18.25644401,Test_7
70.87168798,Test_7
70.53412871,Test_7
84.48018207,Test_7
37.8986739,Test_7
38.24503336,Test_7
60.93481911,Test_7
66.52877126,Test_7
92.87676907,Test_7
12.37625113,Test_7
52.19954224,Test_7
5.486980726,Test_7
63.56785015,Test_7
63.91995707,Test_7
92.67101804,Test_7
26.16014108,Test_7
46.84497431,Test_7
74.09360159,Test_7
66.45362611,Test_7
48.76852581,Test_7
66.69254571,Test_7
58.3452983,Test_7
47.24826177,Test_7
38.87928437,Test_7
59.46692337,Test_7
45.27935826,Test_7
90.39464738,Test_7
50.45219305,Test_7
92.24831324,Test_7
91.03328819,Test_7
-1.898476966,Test_7
106.6130083,Test_7
29.3703708,Test_7
-9.592194753,Test_7
95.53905233,Test_7
23.96406205,Test_7
63.4809598,Test_7
76.81626323,Test_7
12.38157762,Test_7
89.64186946,Test_7
56.5524008,Test_7
69.44067578,Test_7
56.07362592,Test_7
79.77756018,Test_7
23.56443001,Test_7
106.0138619,Test_7
30.46514208,Test_7
72.1313413,Test_7
40.93749617,Test_7
9.375833265,Test_7
72.31795215,Test_7
67.93696787,Test_7
89.19699927,Test_7
73.69798393,Test_7
47.35740429,Test_7
66.20942747,Test_7
20.52972884,Test_7
63.36864372,Test_7
63.84802155,Test_7
57.20082293,Test_7
73.60999381,Test_7
26.38737244,Test_7
35.46370463,Test_7
69.99331013,Test_7
80.96393523,Test_8
58.0246513,Test_8
53.90689708,Test_8
48.57116823,Test_8
25.19417273,Test_8
47.96400053,Test_8
80.9751514,Test_8
75.81596639,Test_8
66.67483639,Test_8
77.18335544,Test_8
9.524974658,Test_8
72.29625126,Test_8
50.26272025,Test_8
29.29126667,Test_8
66.96776756,Test_8
80.97814979,Test_8
37.79817733,Test_8
92.87513786,Test_8
50.88184569,Test_8
22.7758687,Test_8
65.59126549,Test_8
70.366949,Test_8
64.8585858,Test_8
64.51602594,Test_8
47.90901345,Test_8
63.59667751,Test_8
41.4563255,Test_8
78.53124373,Test_8
52.34103827,Test_8
84.70397119,Test_8
51.56765028,Test_8
84.34814037,Test_8
29.7968554,Test_8
34.47733198,Test_8
31.32996489,Test_8
105.2722056,Test_8
55.8093024,Test_8
89.4587044,Test_8
29.17979246,Test_8
58.82926308,Test_8
44.99696039,Test_8
51.57195794,Test_8
-18.59410212,Test_8
95.98790362,Test_8
76.7574586,Test_8
24.75149255,Test_8
16.51339321,Test_8
87.24401667,Test_8
17.82167723,Test_8
35.88700259,Test_8
63.75137522,Test_8
44.7676727,Test_8
23.122484,Test_8
5.132619473,Test_8
47.15136828,Test_8
107.0621026,Test_8
44.17586305,Test_8
70.89791277,Test_8
40.72478306,Test_8
51.17623334,Test_8
22.90271708,Test_8
73.56834408,Test_8
54.59250668,Test_8
80.31639572,Test_8
61.16947799,Test_8
48.22390616,Test_8
19.53791604,Test_8
21.58007037,Test_8
73.14005156,Test_8
84.74339252,Test_8
42.96581524,Test_8
72.01444829,Test_8
102.8278069,Test_8
27.26213067,Test_8
47.6221199,Test_8
88.80282498,Test_8
77.28219042,Test_8
64.8456921,Test_8
1.505853249,Test_8
49.42874943,Test_8
56.28648578,Test_8
22.73825736,Test_8
69.59997989,Test_8
96.83256565,Test_8
63.51380704,Test_8
58.68167282,Test_8
67.83935529,Test_8
63.4163601,Test_8
83.53884614,Test_8
65.86341327,Test_8
59.89384333,Test_8
55.89126694,Test_8
44.9691256,Test_8
76.19190982,Test_8
48.78874081,Test_8
26.56926147,Test_8
36.96633357,Test_8
-11.07790215,Test_8
57.0461795,Test_8
5.619987607,Test_8
76.30478361,Test_8
53.15067965,Test_8
24.62058044,Test_8
16.90806953,Test_8
53.24746307,Test_8
87.29867136,Test_8
30.78704973,Test_8
58.36112614,Test_8
50.20807821,Test_8
57.48459763,Test_8
-5.712490572,Test_8
83.7435087,Test_8
63.12036581,Test_8
-2.169405548,Test_8
34.65997387,Test_8
48.34816475,Test_8
69.92405454,Test_8
18.36085177,Test_8
49.66561828,Test_8
28.09346592,Test_8
95.19714801,Test_8
87.82820572,Test_8
53.44672804,Test_8
23.50929934,Test_8
61.09347983,Test_8
129.59444,Test_8
29.72166468,Test_8
36.0100606,Test_8
-7.035251106,Test_8
68.27951315,Test_8
21.04703861,Test_8
74.43502865,Test_8
65.23968196,Test_8
64.72487516,Test_8
57.27757284,Test_8
44.06813695,Test_8
63.80829131,Test_8
24.02501756,Test_8
-12.52546467,Test_8
9.267427075,Test_8
115.0554012,Test_8
97.60673208,Test_8
21.21792095,Test_8
-0.383519212,Test_8
84.38068915,Test_8
55.18168222,Test_8
70.78507426,Test_8
37.65505591,Test_8
93.58935693,Test_8
40.93367671,Test_8
92.92876688,Test_8
73.31675577,Test_8
41.10975964,Test_8
57.15065697,Test_8
50.49683553,Test_8
11.64154497,Test_8
79.79377243,Test_8
32.66109008,Test_8
32.21477799,Test_8
67.60138709,Test_8
51.45413531,Test_8
64.23810997,Test_8
69.55664161,Test_8
111.3052761,Test_8
-1.13684073,Test_8
85.21911144,Test_8
51.47000334,Test_8
43.93561889,Test_8
61.02044701,Test_8
42.32810794,Test_8
57.47203411,Test_8
29.25904885,Test_8
70.69349369,Test_8
3.850134138,Test_8
-13.06476829,Test_8
77.67659273,Test_8
23.12922999,Test_8
35.90087381,Test_8
111.9749128,Test_8
27.32601128,Test_8
18.34336127,Test_8
75.77326811,Test_8
18.84648127,Test_8
59.98368505,Test_8
44.0474562,Test_8
79.71298233,Test_8
82.32645284,Test_8
24.09543842,Test_8
3.637978275,Test_8
84.75511287,Test_8
65.57814553,Test_8
119.5937248,Test_8
52.86949653,Test_8
112.6409891,Test_8
12.13692907,Test_8
61.51977081,Test_8
36.29068249,Test_8
67.09550805,Test_8
32.26801525,Test_8
81.94216292,Test_8
60.22122036,Test_9
63.0385402,Test_9
45.93841855,Test_9
55.07130453,Test_9
39.71260075,Test_9
37.94546911,Test_9
38.97828876,Test_9
49.78650372,Test_9
36.92962345,Test_9
36.24488119,Test_9
57.47855285,Test_9
71.60511478,Test_9
36.51042524,Test_9
50.32277341,Test_9
91.30610592,Test_9
26.46033799,Test_9
52.89767926,Test_9
19.85639245,Test_9
121.3076452,Test_9
72.62417238,Test_9
37.10907606,Test_9
-3.74470538,Test_9
5.632415926,Test_9
50.36314767,Test_9
90.6559089,Test_9
20.64870832,Test_9
57.75541403,Test_9
71.54322424,Test_9
65.2997597,Test_9
81.32891109,Test_9
86.49296879,Test_9
67.87285766,Test_9
123.6827722,Test_9
-12.20922995,Test_9
67.52643367,Test_9
65.5393953,Test_9
52.93911096,Test_9
64.02172971,Test_9
126.597068,Test_9
82.41741737,Test_9
68.57295534,Test_9
88.10345799,Test_9
45.99990793,Test_9
30.62414999,Test_9
77.11766925,Test_9
27.10511612,Test_9
127.0035661,Test_9
55.94355435,Test_9
77.49724351,Test_9
86.44457762,Test_9
38.93855748,Test_9
-10.01482787,Test_9
29.47395512,Test_9
28.72170442,Test_9
9.014534258,Test_9
29.28613914,Test_9
75.0486825,Test_9
100.9298496,Test_9
44.62595799,Test_9
55.01908168,Test_9
46.51435796,Test_9
62.34657659,Test_9
115.9637363,Test_9
76.44689095,Test_9
50.81517647,Test_9
42.49167281,Test_9
78.1066297,Test_9
112.5573826,Test_9
56.72926465,Test_9
55.15205774,Test_9
56.747887,Test_9
48.8679784,Test_9
108.0313996,Test_9
-3.278538326,Test_9
41.95098994,Test_9
12.18186428,Test_9
33.80586927,Test_9
81.24094105,Test_9
72.02944157,Test_9
105.3387185,Test_9
75.67935564,Test_9
26.44561916,Test_9
111.3835257,Test_9
19.6463271,Test_9
92.98304301,Test_9
26.24412602,Test_9
45.51116396,Test_9
84.79974023,Test_9
94.69958531,Test_9
37.99236771,Test_9
75.22721729,Test_9
64.45446743,Test_9
-16.98833436,Test_9
60.15777748,Test_9
95.83138578,Test_9
54.57172355,Test_9
18.91393313,Test_9
61.81011184,Test_9
27.85243288,Test_9
108.4250887,Test_9
46.70700848,Test_9
81.6545303,Test_9
64.41008528,Test_9
91.82370626,Test_9
59.8135943,Test_9
105.8588475,Test_9
66.46493643,Test_9
55.54119746,Test_9
76.22406818,Test_9
98.29273744,Test_9
27.80175793,Test_9
41.43539656,Test_9
73.54970953,Test_9
8.181944221,Test_9
66.26228035,Test_9
112.5234865,Test_9
30.30876148,Test_9
59.39677092,Test_9
79.40889058,Test_9
31.65762728,Test_9
122.3750763,Test_9
60.30542974,Test_9
94.23241294,Test_9
36.98178538,Test_9
49.86147933,Test_9
35.65100006,Test_9
47.64244809,Test_9
11.22917976,Test_9
82.15778282,Test_9
-31.65036634,Test_9
28.5993152,Test_9
94.85894505,Test_9
32.19641465,Test_9
82.06238262,Test_9
0.492787752,Test_9
10.96819411,Test_9
82.98288332,Test_9
-18.61245235,Test_9
53.36246029,Test_9
102.375396,Test_9
-5.016584832,Test_9
105.3366101,Test_9
90.68042399,Test_9
123.0054763,Test_9
87.97743089,Test_9
55.14905548,Test_9
31.04828106,Test_9
18.93950625,Test_9
41.36139721,Test_9
76.09474209,Test_9
131.700099,Test_9
41.70522994,Test_9
28.81250513,Test_9
99.5760093,Test_9
96.6944712,Test_9
87.90891595,Test_9
86.17141327,Test_9
92.27400851,Test_9
2.488936487,Test_9
7.37890859,Test_9
26.99679093,Test_9
107.057047,Test_9
76.22393146,Test_9
88.71390531,Test_9
55.19665015,Test_9
72.89711815,Test_9
33.42658866,Test_9
53.94097641,Test_9
113.6771276,Test_9
119.034747,Test_9
86.41808481,Test_9
83.16106338,Test_9
23.42169542,Test_9
32.87716931,Test_9
57.27240789,Test_9
86.82068662,Test_9
45.22018506,Test_9
89.22248355,Test_9
105.2039908,Test_9
43.29030283,Test_9
75.92747849,Test_9
101.7788896,Test_9
145.0822308,Test_9
100.7614309,Test_9
76.52385484,Test_9
73.19834283,Test_9
96.77783623,Test_9
96.90899255,Test_9
52.82370828,Test_9
59.21706297,Test_9
44.44515654,Test_9
39.88499402,Test_9
59.56948455,Test_9
91.41641246,Test_9
34.68256828,Test_9
64.71453329,Test_9
60.89865009,Test_9
102.4108091,Test_9
99.73321073,Test_9
49.87984233,Test_9
